UNIVERSO,COD_EMPRESA,CD_CIDADE,CD_ESTADO,TIPO_OPERACAO,FLAG_LOJA93,PARES_LOJA_PRODUTO,SKUS_DISTINTOS,LOJAS_DISTINTAS,RECEITA_HISTORICA_TOTAL,RECEITA_RUPTURA_CRITICO,RECEITA_EM_RUPTURA,RECEITA_CRITICO,PARES_RUPTURA_CRITICO,PARES_COM_RECEITA_HISTORICA,PARES_SEM_RECEITA_HISTORICA,PARES_DIAS_COBERTURA_FINITO,PARES_DIAS_COBERTURA_INFINITO,DIAS_COBERTURA_MEDIA_FINITA,DIAS_COBERTURA_MEDIANA_FINITA,DIAS_COBERTURA_P25_FINITA,DIAS_COBERTURA_P75_FINITA,ESTOQUE_PROJ_TOTAL,ESTOQUE_PROJ_MEDIANA,VENDA_MEDIA_MES_TOTAL,PARES_EM_RUPTURA,PARES_CRITICO,PARES_ATENCAO,PARES_SAUDAVEL,PARES_STATUS_SEM_VENDA,PCT_PARES_RUPTURA_CRITICO,PCT_PARES_EM_RUPTURA,PCT_PARES_CRITICO,PCT_PARES_DIAS_INFINITO,PCT_PARES_SEM_RECEITA_HISTORICA,PART_RECEITA_RISCO_PCT,PART_RECEITA_UNIVERSO_PCT,PART_RECEITA_RISCO_UNIVERSO_PCT,RECEITA_ETAPA3,TRANSACOES_ETAPA3_LINHAS_VENDA,SKUS_ATIVOS_ETAPA3,PART_RECEITA_ETAPA3_PCT,VAR_RECEITA_2025_VS_2024_ETAPA3_PCT,DIF_RECEITA_VS_ETAPA3,RANK_REPOSICAO
REDE_COMPLETA,93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,1,2326,2326,1,153280992.573136,148294365.189002,148294365.189002,0.000000,2232,327,1999,2232,94,0.000000,0.000000,0.000000,0.000000,-75254.000000,0.000000,0.000000,2232,0,0,0,94,95.958727,95.958727,0.000000,4.041273,85.941531,96.746741,31.767045,30.733580,153280992.573136,24883,327,31.767045,-66.502950,0.000000,1
REDE_COMPLETA,3,SALVADOR,BA,REDE_FISICA,0,2683,2683,1,62599992.354728,58671236.323201,58207013.200955,464223.122246,2463,2446,237,2645,38,31.647010,0.000000,0.000000,0.000000,-541422.230000,-33.000000,60584.438590,2386,77,46,136,38,91.800224,88.930302,2.869922,1.416325,8.833395,93.724031,12.973668,12.159445,62599992.354728,163108,2446,12.973668,-51.357428,0.000000,2
REDE_COMPLETA,2,RECIFE,PE,REDE_FISICA,0,2695,2695,1,53377091.636405,50797784.969740,50309816.656490,487968.313250,2423,2516,179,2670,25,40.706822,0.000000,0.000000,0.000000,-547131.240000,-34.000000,54781.362569,2376,47,55,192,25,89.907236,88.163265,1.743970,0.927644,6.641929,95.167765,11.062249,10.527695,53377091.636405,168222,2516,11.062249,-46.374090,0.000000,3
REDE_COMPLETA,4,RECIFE,PE,REDE_FISICA,0,2692,2692,1,43308232.955665,42383878.696115,42155852.973865,228025.722250,2554,2477,215,2675,17,11.245448,0.000000,0.000000,0.000000,-475481.230000,-33.500000,46541.089743,2510,44,32,89,17,94.873700,93.239227,1.634473,0.631501,7.986627,97.865638,8.975507,8.783937,43308232.955665,168176,2477,8.975507,-49.013267,-0.000000,4
REDE_COMPLETA,6,JOAO PESSOA,PB,REDE_FISICA,0,2672,2672,1,34816801.877228,34218206.721270,33789411.165270,428795.556000,2541,2387,285,2641,31,8.984657,0.000000,0.000000,0.000000,-427496.930000,-24.000000,39784.434337,2474,67,40,60,31,95.097305,92.589820,2.507485,1.160180,10.666168,98.280729,7.215682,7.091625,34816801.877228,126733,2387,7.215682,-49.026328,0.000000,5
REDE_COMPLETA,92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,0,2365,2365,1,28564884.679230,25933856.514706,24117981.281237,1815875.233468,1968,465,1900,2066,299,81.762457,0.000000,0.000000,0.000000,243731.350000,0.000000,12398.647685,1943,25,23,75,299,83.213531,82.156448,1.057082,12.642706,80.338266,90.789292,5.919990,5.374717,28564884.679230,9107,465,5.919990,-56.580375,-0.000000,6
REDE_COMPLETA,5,ARACAJU,SE,REDE_FISICA,0,2637,2637,1,23529731.771560,22876335.593966,22637113.238216,239222.355750,2478,2187,450,2602,35,25.363692,0.000000,0.000000,0.000000,-265541.950000,-11.000000,27916.983144,2407,71,47,77,35,93.970421,91.277967,2.692454,1.327266,17.064846,97.223104,4.876469,4.741055,23529731.771560,94289,2187,4.876469,-49.613339,0.000000,7
REDE_COMPLETA,7,NATAL,RN,REDE_FISICA,0,2642,2642,1,22250427.201873,21795581.723373,21548082.142373,247499.581000,2481,2203,439,2614,28,15.932407,0.000000,0.000000,0.000000,-213342.540000,-10.000000,24911.289183,2400,81,45,88,28,93.906132,90.840273,3.065859,1.059803,16.616200,97.955790,4.611337,4.517072,22250427.201873,93598,2203,4.611337,-45.133223,0.000000,8
REDE_COMPLETA,9,SALVADOR,BA,REDE_FISICA,0,2731,2731,1,21066060.289292,21066060.289292,21066060.289292,0.000000,2731,2113,618,2731,0,0.000000,0.000000,0.000000,0.000000,-386495.810000,-24.000000,29759.261077,2731,0,0,0,0,100.000000,100.000000,0.000000,0.000000,22.629074,100.000000,4.365880,4.365880,21066060.289292,100680,2113,4.365880,-30.585523,0.000000,9
REDE_COMPLETA,8,CARUARU,PE,REDE_FISICA,0,2654,2654,1,21341319.339644,20806861.205956,20561943.408076,244917.797880,2460,2232,422,2609,45,11.200734,0.000000,0.000000,0.000000,-282602.490000,-10.000000,29874.064115,2378,82,54,95,45,92.690279,89.600603,3.089676,1.695554,15.900528,97.495665,4.422927,4.312162,21341319.339644,81056,2232,4.422927,-40.463738,-0.000000,10
REDE_COMPLETA,1,GARANHUNS,PE,REDE_FISICA,0,2624,2624,1,18380213.437082,17797771.249248,17571923.768298,225847.480950,2382,2034,590,2574,50,21.702733,0.000000,0.000000,0.000000,-191758.760000,-4.000000,21972.458529,2303,79,49,143,50,90.777439,87.766768,3.010671,1.905488,22.484756,96.831146,3.809246,3.688537,18380213.437082,60538,2034,3.809246,-42.804477,-0.000000,11
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,REDE_FISICA,0,2683,2683,1,62599992.354728,58671236.323201,58207013.200955,464223.122246,2463,2446,237,2645,38,31.647010,0.000000,0.000000,0.000000,-541422.230000,-33.000000,60584.438590,2386,77,46,136,38,91.800224,88.930302,2.869922,1.416325,8.833395,93.724031,19.013786,17.820487,62599992.354728,163108,2446,19.013786,-51.357428,0.000000,1
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,REDE_FISICA,0,2695,2695,1,53377091.636405,50797784.969740,50309816.656490,487968.313250,2423,2516,179,2670,25,40.706822,0.000000,0.000000,0.000000,-547131.240000,-34.000000,54781.362569,2376,47,55,192,25,89.907236,88.163265,1.743970,0.927644,6.641929,95.167765,16.212472,15.429047,53377091.636405,168222,2516,16.212472,-46.374090,0.000000,2
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,REDE_FISICA,0,2692,2692,1,43308232.955665,42383878.696115,42155852.973865,228025.722250,2554,2477,215,2675,17,11.245448,0.000000,0.000000,0.000000,-475481.230000,-33.500000,46541.089743,2510,44,32,89,17,94.873700,93.239227,1.634473,0.631501,7.986627,97.865638,13.154211,12.873452,43308232.955665,168176,2477,13.154211,-49.013267,-0.000000,3
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,REDE_FISICA,0,2672,2672,1,34816801.877228,34218206.721270,33789411.165270,428795.556000,2541,2387,285,2641,31,8.984657,0.000000,0.000000,0.000000,-427496.930000,-24.000000,39784.434337,2474,67,40,60,31,95.097305,92.589820,2.507485,1.160180,10.666168,98.280729,10.575069,10.393255,34816801.877228,126733,2387,10.575069,-49.026328,0.000000,4
REDE_FISICA_SEM_LOJA93,92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,0,2365,2365,1,28564884.679230,25933856.514706,24117981.281237,1815875.233468,1968,465,1900,2066,299,81.762457,0.000000,0.000000,0.000000,243731.350000,0.000000,12398.647685,1943,25,23,75,299,83.213531,82.156448,1.057082,12.642706,80.338266,90.789292,8.676145,7.877011,28564884.679230,9107,465,8.676145,-56.580375,-0.000000,5
